def,performance_schema,setup_objects,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,setup_objects,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,setup_objects,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,setup_threads,0,performance_schema,PRIMARY,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,4,INDEX_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ID,1,PROCESSLIST_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,THREAD_OS_ID,1,THREAD_OS_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,NAME,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ACCOUNT,1,PROCESSLIST_USER,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ACCOUNT,2,PROCESSLIST_HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_HOST,1,PROCESSLIST_HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,RESOURCE_GROUP,1,RESOURCE_GROUP,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
